公司,company,廠區辦公室,site,country,地址,lat,lng,IANA,時區,夏令時區,offset,offset_for_summer,工作時間start,工作時間end,Stretch_Time_start,Stretch_Time_end,休息時間_start,休息時間_end
友達,AUO,友達光電(總部),Headquarters,HQ,臺灣新竹市300091東區科學園區工業東三路1號(代表),24.77416231,121.0195436,Asia/Taipei,CST — China Standard Time,,UTC/GMT +8 hours,,08:00,17:00,07:30,23:00,23:00,07:00
友達,AUO,友達光電 (昆山),Kunshan,CN,"中國昆山經濟技術開發區龍騰路6號, 215300",31.38862504,121.0819314,Asia/Shanghai,CST — China Standard Time,,UTC/GMT +8 hours,,08:00,17:00,07:30,23:00,23:00,07:00
友達,AUO,友達光電 (蘇州),Suzhou,CN,"蘇州工業園區蘇虹中路398號, 215021",31.33319529,120.7034168,Asia/Shanghai,CST — China Standard Time,,UTC/GMT +8 hours,,08:00,17:00,07:30,23:00,23:00,07:00
友達,AUO,友達光電 (廈門),Xiamen,CN,"廈門火炬高新區(翔安)產業區翔安北路1689號, 361102",24.65872558,118.2134217,Asia/Shanghai,CST — China Standard Time,,UTC/GMT +8 hours,,08:00,17:00,07:30,23:00,23:00,07:00
友達,AUO,友達光電 (深圳),Shenzhen,CN,深圳市????田天安云谷二期11?2501室,22.66158469,114.0696461,Asia/Shanghai,CST — China Standard Time,,UTC/GMT +8 hours,,08:00,17:00,07:30,23:00,23:00,07:00
友達,AUO,友達光電 (東京),Tokyo,JP,"3-24-21 Sanwa Bld. 5F , Shiba, Minato-Ku, Tokyo, 105-0014, Japan",35.651339,139.747519,Asia/Tokyo,JST — Japan Standard Time,,UTC/GMT +9 hours,,08:30,17:30,08:00,23:00,23:00,07:00
友達,AUO,友達光電 (大阪),Osaka,JP,"Shin-Osaka 3rd DOI Bld. 5F 1-8-24 Nishimiyahara, Yodogawa-ku, Osaka-city, Osaka 532-0004, Japan",34.7336026,135.4924772,Asia/Tokyo,JST — Japan Standard Time,,UTC/GMT +9 hours,,08:30,17:30,08:00,23:00,23:00,07:00
友達,AUO,友達光電 (韓國),Korea,KR,"No.906, 9F, Gwanggyo Business Center, 156, Gwanggyo-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, 16506, Korea",37.29395903,127.0493199,Asia/Seoul,KST — Korea Standard Time,,UTC/GMT +9 hours,,09:30,18:30,09:00,23:00,23:00,07:00
友達,AUO,友達光電 (新加坡),Singapore,ST,"10 Tampines Industrial Avenue 3, Singapore 528798",1.360734692,103.929698,Asia/Singapore,SST — Singapore Standard Time,,UTC/GMT +8 hours,,08:30,18:00,08:00,23:00,23:00,07:00
友達,AUO,友達光電 (美國),United States,US,"37085 Grand River Ave, Suite 340, Farmington, MI 48335",42.46826651,-83.41422312,America/Detroit,EST — Eastern Standard Time,EDT — Eastern Daylight Time,UTC/GMT -5 hours,UTC/GMT -6 hours,09:00,18:00,08:30,23:00,23:00,07:00
